Date,HFC,UNIL,MLC,ALW,PBC,GGBL,CMLT,SWL,FML,SCB,GCB
2008-06-25,6200.0,26900.0,2100.0,6200.0,2200.0,21500.0,1700.0,265.0,36000.0,308300.0,13800.0
2008-06-26,6200.0,26900.0,2100.0,6200.0,2200.0,21600.0,1700.0,265.0,36000.0,308300.0,13800.0
2008-06-27,6200.0,26900.0,2100.0,6200.0,2200.0,21600.0,1700.0,265.0,36000.0,308300.0,13800.0
2008-06-30,6200.0,27000.0,2100.0,6200.0,2200.0,21600.0,1700.0,265.0,36000.0,308300.0,13500.0
2008-07-02,,,,,,,,,,,
2008-07-03,,,,,,,,,,,
2008-07-04,,,,,,,,,,,
2008-07-07,,,,,,,,,,,
2008-07-08,,,,,,,,,,,
2008-07-09,,,,,,,,,,,
2008-07-10,,,,,,,,,,,
2008-07-11,,,,,,,,,,,
2008-07-14,,,,,,,,,,,
2008-07-15,,,,,,,,,,,
2008-07-16,,,,,,,,,,,
2008-07-17,,,,,,,,,,,
2008-07-18,,,,,,,,,,,
2008-07-21,,,,,,,,,,,
2008-07-22,,,,,,,,,,,
2008-07-23,,,,,,,,,,,
2008-07-24,,,,,,,,,,,
2008-07-25,,,,,,,,,,,
2008-07-28,,,,,,,,,,,
2008-07-29,,,,,,,,,,,
2008-07-30,,,,,,,,,,,
2008-07-31,,,,,,,,,,,
2008-08-01,,,,,,,,,,,
2008-08-04,,,,,,,,,,,
2008-08-05,,,,,,,,,,,
2008-08-06,,,,,,,,,,,
2008-08-07,,,,,,,,,,,
2008-08-08,,,,,,,,,,,
2008-08-11,,,,,,,,,,,
2008-08-12,,,,,,,,,,,
2008-08-13,,,,,,,,,,,
2008-08-14,,,,,,,,,,,
2008-08-15,,,,,,,,,,,
2008-08-18,,,,,,,,,,,
2008-08-19,,,,,,,,,,,
2008-08-20,,,,,,,,,,,
2008-08-21,,,,,,,,,,,
2008-08-22,,,,,,,,,,,
2008-08-25,,,,,,,,,,,
2008-08-26,,,,,,,,,,,
2008-08-27,,,,,,,,,,,
2008-08-28,,,,,,,,,,,
2008-08-29,,,,,,,,,,,
2008-09-01,,,,,,,,,,,
2008-09-02,,,,,,,,,,,
2008-09-03,,,,,,,,,,,
2008-09-04,,,,,,,,,,,
2008-09-05,,,,,,,,,,,
2008-09-08,,,,,,,,,,,
2008-09-09,,,,,,,,,,,
2008-09-10,,,,,,,,,,,
2008-09-11,,,,,,,,,,,
2008-09-12,,,,,,,,,,,
2008-09-15,,,,,,,,,,,
2008-09-16,,,,,,,,,,,
2008-09-17,,,,,,,,,,,
2008-09-18,,,,,,,,,,,
2008-09-19,,,,,,,,,,,
2008-09-22,,,,,,,,,,,
2008-09-23,,,,,,,,,,,
2008-09-24,,,,,,,,,,,
2008-09-25,,,,,,,,,,,
2008-09-26,,,,,,,,,,,
2008-09-29,,,,,,,,,,,
2008-10-01,,,,,,,,,,,
2008-10-02,,,,,,,,,,,
2008-10-03,,,,,,,,,,,
2008-10-06,,,,,,,,,,,
2008-10-07,,,,,,,,,,,
2008-10-08,,,,,,,,,,,
2008-10-09,,,,,,,,,,,
2008-10-10,,,,,,,,,,,
2008-10-13,,,,,,,,,,,
2008-10-14,,,,,,,,,,,
2008-10-15,,,,,,,,,,,
2008-10-16,,,,,,,,,,,
2008-10-17,,,,,,,,,,,
2008-10-20,,,,,,,,,,,
2008-10-21,,,,,,,,,,,
2008-10-22,,,,,,,,,,,
2008-10-23,,,,,,,,,,,
2008-10-24,,,,,,,,,,,
2008-10-27,,,,,,,,,,,
2008-10-28,,,,,,,,,,,
2008-10-29,,,,,,,,,,,
2008-10-30,,,,,,,,,,,
2008-10-31,,,,,,,,,,,
2008-11-03,,,,,,,,,,,
2008-11-04,,,,,,,,,,,
2008-11-05,,,,,,,,,,,
2008-11-06,,,,,,,,,,,
2008-11-07,,,,,,,,,,,
2008-11-10,,,,,,,,,,,
2008-11-11,,,,,,,,,,,
2008-11-12,,,,,,,,,,,
2008-11-13,,,,,,,,,,,
2008-11-14,,,,,,,,,,,
2008-11-17,,,,,,,,,,,
2008-11-18,,,,,,,,,,,
2008-11-19,,,,,,,,,,,
2008-11-20,,,,,,,,,,,
2008-11-21,,,,,,,,,,,
2008-11-24,,,,,,,,,,,
2008-11-25,,,,,,,,,,,
2008-11-26,,,,,,,,,,,
2008-11-27,,,,,,,,,,,
2008-11-28,,,,,,,,,,,
2008-12-01,,,,,,,,,,,
2008-12-02,,,,,,,,,,,
2008-12-03,,,,,,,,,,,
2008-12-04,,,,,,,,,,,
2008-12-09,,,,,,,,,,,
2008-12-10,,,,,,,,,,,
2008-12-11,,,,,,,,,,,
2008-12-12,,,,,,,,,,,
2008-12-15,,,,,,,,,,,
2008-12-16,,,,,,,,,,,
2008-12-17,,,,,,,,,,,
2008-12-18,,,,,,,,,,,
2008-12-19,,,,,,,,,,,
2008-12-22,,,,,,,,,,,
2008-12-23,,,,,,,,,,,
2008-12-24,,,,,,,,,,,
2008-12-29,,,,,,,,,,,
2008-12-30,,,,,,,,,,,
2008-12-31,,,,,,,,,,,
2009-01-02,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-05,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-06,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-07,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-08,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-09,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.1
2009-01-12,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.09
2009-01-13,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.09
2009-01-14,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-15,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-16,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-19,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-20,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-21,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-22,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,1.0
2009-01-23,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-01-26,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-01-27,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-01-28,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-01-29,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-01-30,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-02-02,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-02-03,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.98
2009-02-04,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.75
2009-02-05,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.75
2009-02-06,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.75
2009-02-09,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.75
2009-02-10,0.62,4.0,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.75
2009-02-11,0.62,3.6,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.62
2009-02-12,0.62,3.6,0.21,0.61,0.21,2.0,0.16,0.03,4.5,38.0,0.62
2009-02-13,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-16,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-17,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-18,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-19,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-20,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-23,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-24,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-25,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-26,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-02-27,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.62
2009-03-02,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.6
2009-03-03,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.6
2009-03-04,0.62,3.6,0.21,0.61,0.21,1.8,0.16,0.03,4.5,38.0,0.6
2009-03-05,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.58
2009-03-09,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.55
2009-03-10,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.55
2009-03-11,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.54
2009-03-12,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.51
2009-03-13,0.62,3.6,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.5
2009-03-16,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.48
2009-03-17,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.48
2009-03-18,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.48
2009-03-19,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.45
2009-03-20,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.45
2009-03-23,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.45
2009-03-24,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.45
2009-03-25,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.5,38.0,0.45
2009-03-26,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.0,38.0,0.45
2009-03-27,0.62,3.5,0.21,0.56,0.21,1.8,0.16,0.03,4.0,38.0,0.45
2009-03-30,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,4.0,38.0,0.45
2009-03-31,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,4.0,38.0,0.45
2009-04-01,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,4.0,38.0,0.45
2009-04-02,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,38.0,0.45
2009-04-03,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-06,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-07,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-08,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-09,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-14,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-15,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.45
2009-04-16,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.8,32.3,0.48
2009-04-17,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.7,32.3,0.48
2009-04-20,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.7,32.3,0.48
2009-04-21,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.7,32.3,0.54
2009-04-22,0.62,3.5,0.21,0.55,0.21,1.8,0.16,0.03,3.7,32.3,0.54
2009-04-23,0.62,3.5,0.21,0.55,0.21,1.79,0.16,0.03,3.4,32.3,0.54
2009-04-24,0.62,3.5,0.21,0.55,0.21,1.79,0.16,0.03,3.4,32.3,0.55
2009-04-27,0.62,3.5,0.21,0.55,0.21,1.79,0.16,0.03,3.0,32.3,0.61
2009-04-28,0.62,3.5,0.21,0.55,0.21,1.79,0.16,0.03,3.0,32.3,0.62
2009-04-29,0.62,3.5,0.21,0.55,0.21,1.79,0.16,0.03,3.0,32.3,0.62
2009-04-30,0.62,3.5,0.21,0.5,0.21,1.79,0.16,0.03,3.0,32.3,0.6
2009-05-04,0.62,3.5,0.21,0.5,0.21,1.79,0.16,0.03,3.0,32.3,0.58
2009-05-05,0.62,3.5,0.21,0.5,0.21,1.79,0.16,0.03,3.0,32.3,0.58
2009-05-06,0.62,3.5,0.21,0.5,0.21,1.79,0.16,0.03,2.8,32.3,0.58
2009-05-07,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.3,0.58
2009-05-08,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.3,0.58
2009-05-11,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.3,0.57
2009-05-12,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.3,0.57
2009-05-13,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.3,0.57
2009-05-14,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.8,32.29,0.52
2009-05-15,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.52
2009-05-18,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.5
2009-05-19,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.5
2009-05-20,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.48
2009-05-21,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.48
2009-05-22,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,32.29,0.48
2009-05-26,0.62,3.5,0.21,0.5,0.21,1.78,0.16,0.03,2.5,29.0,0.48
2009-05-27,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.48
2009-05-28,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.48
2009-05-29,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.48
2009-06-01,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.5
2009-06-02,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.49
2009-06-03,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.49
2009-06-04,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.5
2009-06-05,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.5,29.0,0.5
2009-06-08,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.75,29.0,0.49
2009-06-09,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.75,29.0,0.5
2009-06-10,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.75,29.0,0.5
2009-06-11,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.75,29.0,0.5
2009-06-12,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.76,29.0,0.5
2009-06-15,0.62,3.5,0.21,0.5,0.21,1.77,0.16,0.03,2.8,29.0,0.5
2009-06-16,0.62,3.5,0.21,0.5,0.21,1.51,0.16,0.03,2.8,29.0,0.5
2009-06-17,0.62,3.5,0.21,0.5,0.21,1.51,0.16,0.03,2.8,29.0,0.5
2009-06-18,0.62,3.5,0.21,0.5,0.21,1.51,0.16,0.03,2.8,29.0,0.5
2009-06-19,0.62,3.5,0.21,0.5,0.21,1.51,0.16,0.03,2.8,29.0,0.5
2009-06-22,0.62,3.5,0.21,0.5,0.21,1.51,0.16,0.03,2.8,29.0,0.5
2009-06-23,0.62,3.5,0.21,0.5,0.21,1.29,0.16,0.03,3.0,29.0,0.51
2009-06-24,0.62,3.5,0.21,0.5,0.21,1.27,0.16,0.03,3.0,29.0,0.51
2009-06-25,0.62,3.49,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.51
2009-06-26,0.62,3.49,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.52
2009-06-29,0.62,3.49,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.53
2009-06-30,0.62,3.49,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.54
2009-07-02,0.62,3.49,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.55
2009-07-03,0.62,3.45,0.21,0.5,0.21,1.26,0.16,0.03,2.8,29.0,0.55
2009-07-06,0.62,3.45,0.21,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.55
2009-07-07,0.62,3.45,0.21,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.57
2009-07-08,0.62,3.45,0.21,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.57
2009-07-09,0.62,3.45,0.21,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.6
2009-07-10,0.62,3.45,0.2,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.62
2009-07-13,0.62,3.45,0.2,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.62
2009-07-14,0.62,3.45,0.2,0.5,0.2,1.26,0.16,0.03,2.8,29.0,0.63
2009-07-15,0.62,3.44,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.66
2009-07-16,0.62,3.44,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.68
2009-07-17,0.62,3.44,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.7
2009-07-20,0.62,3.43,0.2,0.5,0.2,1.25,0.16,0.03,2.85,29.0,0.68
2009-07-21,0.62,3.43,0.2,0.5,0.2,1.25,0.16,0.03,2.85,29.0,0.7
2009-07-22,0.62,3.43,0.2,0.5,0.2,1.25,0.16,0.03,2.85,29.0,0.7
2009-07-23,0.62,3.43,0.2,0.5,0.2,1.25,0.16,0.03,2.85,29.0,0.71
2009-07-24,0.62,3.43,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.72
2009-07-27,0.62,3.43,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.72
2009-07-28,0.62,3.4,0.2,0.5,0.2,1.26,0.16,0.03,2.85,29.0,0.72
2009-07-29,0.62,3.4,0.2,0.5,0.2,1.26,0.16,0.03,3.0,29.0,0.75
2009-07-30,0.62,3.4,0.2,0.5,0.2,1.26,0.16,0.03,3.33,29.0,0.78
2009-07-31,0.62,3.4,0.2,0.5,0.2,1.26,0.16,0.03,3.33,29.0,0.75
2009-08-03,0.62,3.4,0.2,0.5,0.2,1.26,0.16,0.03,3.33,29.0,0.76
2009-08-04,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.36,29.0,0.75
2009-08-05,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.37,29.0,0.76
2009-08-06,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.37,29.0,0.78
2009-08-07,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.37,29.0,0.78
2009-08-10,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.43,29.0,0.78
2009-08-11,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.52,29.0,0.78
2009-08-12,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.56,29.0,0.78
2009-08-13,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.85,29.0,0.78
2009-08-14,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.87,29.0,0.78
2009-08-17,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,3.87,29.0,0.78
2009-08-18,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.0,29.0,0.76
2009-08-19,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.03,29.0,0.76
2009-08-20,0.62,3.42,0.2,0.5,0.2,1.26,0.08,0.03,4.03,29.0,0.77
2009-08-21,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.03,29.0,0.78
2009-08-24,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.03,29.0,0.8
2009-08-25,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.03,29.0,0.8
2009-08-26,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.1,29.0,0.8
2009-08-27,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.1,29.0,0.82
2009-08-28,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.1,29.0,0.82
2009-08-31,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.1,29.0,0.8
2009-09-01,0.62,3.42,0.2,0.5,0.2,1.26,0.16,0.03,4.1,29.0,0.8
2009-09-02,0.62,3.42,0.2,0.5,0.2,1.28,0.16,0.03,4.1,29.0,0.79
2009-09-03,0.62,3.42,0.2,0.5,0.2,1.29,0.16,0.03,4.1,29.0,0.79
2009-09-04,0.62,3.42,0.2,0.5,0.2,1.29,0.16,0.03,4.15,29.0,0.79
2009-09-07,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.15,29.0,0.79
2009-09-08,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.15,29.0,0.79
2009-09-09,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.15,29.0,0.79
2009-09-10,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.15,29.0,0.79
2009-09-11,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.3,29.0,0.79
2009-09-14,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.3,29.0,0.79
2009-09-15,0.62,3.42,0.2,0.5,0.2,1.3,0.16,0.03,4.3,29.0,0.79
2009-09-16,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.3,29.0,0.79
2009-09-17,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.3,29.0,0.79
2009-09-18,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.3,29.0,0.79
2009-09-22,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.3,29.0,0.79
2009-09-23,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.3,29.0,0.79
2009-09-24,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.79
2009-09-25,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.8
2009-09-28,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.8
2009-09-29,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.8
2009-09-30,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.8
2009-10-01,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.3,29.0,0.8
2009-10-02,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.32,29.0,0.8
2009-10-05,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.32,29.0,0.8
2009-10-06,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.32,29.0,0.85
2009-10-07,0.62,3.42,0.2,0.44,0.2,1.3,0.16,0.03,4.5,29.01,0.88
2009-10-08,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.5,29.01,0.9
2009-10-09,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.5,29.01,0.9
2009-10-12,0.62,3.42,0.2,0.44,0.2,1.31,0.16,0.03,4.5,29.01,0.9
2009-10-13,0.62,3.42,0.2,0.44,0.2,1.31,0.16,0.03,4.5,29.01,0.9
2009-10-14,0.62,3.42,0.2,0.44,0.2,1.31,0.16,0.03,4.5,29.01,0.91
2009-10-15,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.5,29.01,0.91
2009-10-16,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.5,29.2,0.92
2009-10-19,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.53,29.2,0.88
2009-10-20,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.53,29.2,0.9
2009-10-21,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.56,29.25,0.9
2009-10-22,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.55,29.25,0.9
2009-10-23,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.57,29.25,0.9
2009-10-26,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.58,29.25,0.9
2009-10-27,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.58,29.25,0.9
2009-10-28,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.6,29.25,0.9
2009-10-29,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.61,29.25,0.9
2009-10-30,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.61,29.25,0.9
2009-11-02,0.62,3.42,0.2,0.44,0.2,1.32,0.16,0.03,4.61,29.25,0.9
2009-11-03,0.62,3.42,0.2,0.44,0.2,1.33,0.16,0.03,4.61,29.25,0.9
2009-11-04,0.62,3.42,0.2,0.44,0.2,1.33,0.16,0.03,4.61,29.25,0.9
2009-11-05,0.62,3.42,0.2,0.44,0.2,1.33,0.16,0.03,4.61,29.25,0.9
2009-11-06,0.62,3.42,0.2,0.44,0.19,1.33,0.16,0.03,4.61,29.25,0.9
2009-11-09,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.61,29.25,0.9
2009-11-10,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,29.25,0.9
2009-11-11,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,29.25,0.89
2009-11-12,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,29.25,0.89
2009-11-13,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,29.25,0.88
2009-11-16,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,29.25,0.88
2009-11-17,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,30.0,0.88
2009-11-18,0.62,3.42,0.2,0.44,0.19,1.32,0.16,0.03,4.7,30.0,0.87
2009-11-19,0.62,3.42,0.2,0.44,0.19,1.35,0.16,0.03,4.71,30.0,0.85
2009-11-20,0.62,3.42,0.2,0.44,0.19,1.35,0.16,0.03,4.71,30.0,0.85
