Date,SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
2007-07-09,265.0,7400.0,6815.0,180616.0,9562.0,2100.0,2600.0,19020.0,5400.0,1700.0,19607.0
2007-07-10,265.0,7400.0,6816.0,180617.0,9570.0,2100.0,2600.0,19020.0,5400.0,1700.0,19608.0
2007-07-11,265.0,7400.0,6820.0,180617.0,9570.0,2100.0,2600.0,19025.0,5400.0,1700.0,19608.0
2007-07-12,265.0,7400.0,6820.0,180617.0,9571.0,2100.0,2600.0,19025.0,5400.0,1700.0,19610.0
2007-07-13,265.0,7400.0,6821.0,180620.0,9580.0,2100.0,2600.0,19025.0,5400.0,1700.0,19610.0
2007-07-16,265.0,7400.0,6823.0,180620.0,9580.0,2100.0,2600.0,19025.0,5400.0,1700.0,19610.0
2007-07-17,265.0,7400.0,6826.0,180620.0,9580.0,2100.0,2600.0,19025.0,5400.0,1700.0,19610.0
2007-07-18,265.0,7400.0,6830.0,180620.0,9590.0,2100.0,2600.0,19025.0,5400.0,1700.0,19620.0
2007-07-19,265.0,7400.0,6831.0,180625.0,9595.0,2100.0,2600.0,19025.0,5400.0,1700.0,19620.0
2007-07-20,265.0,7400.0,6840.0,180625.0,9596.0,2100.0,2600.0,19025.0,5400.0,1700.0,19620.0
2007-07-23,265.0,7400.0,6845.0,180630.0,9596.0,2100.0,2600.0,19025.0,5400.0,1700.0,19620.0
2007-07-24,265.0,7400.0,6850.0,180700.0,9596.0,2100.0,2600.0,19026.0,5400.0,1700.0,19650.0
2007-07-25,265.0,7400.0,6851.0,180700.0,9596.0,2100.0,2600.0,19026.0,5400.0,1700.0,19650.0
2007-07-26,265.0,7400.0,6860.0,180700.0,9596.0,2100.0,2600.0,19026.0,5400.0,1700.0,19650.0
2007-07-27,265.0,7400.0,6862.0,180800.0,9601.0,2100.0,2600.0,19026.0,4950.0,1700.0,19650.0
2007-07-30,265.0,7400.0,6865.0,180800.0,9601.0,2100.0,2600.0,19026.0,5400.0,1700.0,19660.0
2007-07-31,265.0,7400.0,6870.0,180800.0,9606.0,2100.0,2600.0,19026.0,5000.0,1700.0,19712.0
2007-08-01,265.0,7400.0,6870.0,180900.0,9610.0,2100.0,2600.0,19050.0,5400.0,1700.0,19715.0
2007-08-02,265.0,7400.0,6870.0,180900.0,9610.0,2100.0,2600.0,19050.0,5400.0,1700.0,19715.0
2007-08-03,265.0,7400.0,6875.0,180910.0,9620.0,2100.0,2600.0,19050.0,5400.0,1700.0,19716.0
2007-08-06,265.0,7400.0,6875.0,180910.0,9620.0,2100.0,2600.0,19050.0,5400.0,1700.0,19720.0
2007-08-07,265.0,7400.0,6876.0,180920.0,9620.0,2100.0,2600.0,19050.0,5400.0,1700.0,19730.0
2007-08-08,265.0,7400.0,6890.0,180920.0,9620.0,2100.0,2600.0,19050.0,5400.0,1700.0,19730.0
2007-08-09,265.0,7400.0,6896.0,180920.0,9650.0,2100.0,2600.0,19100.0,5400.0,1700.0,19730.0
2007-08-10,265.0,7400.0,6897.0,180920.0,9655.0,2100.0,2600.0,20000.0,5400.0,1700.0,20500.0
2007-08-13,265.0,7400.0,6905.0,190000.0,9655.0,2100.0,2600.0,20000.0,5400.0,1700.0,21000.0
2007-08-14,265.0,7400.0,6906.0,190000.0,9655.0,2100.0,2600.0,20000.0,5400.0,1700.0,21050.0
2007-08-15,265.0,7400.0,7000.0,190000.0,9656.0,2100.0,2600.0,20010.0,5400.0,1700.0,21050.0
2007-08-16,265.0,7400.0,7005.0,190000.0,9660.0,2100.0,2600.0,20010.0,5400.0,1700.0,21050.0
2007-08-17,265.0,7400.0,7500.0,190000.0,9660.0,2100.0,2600.0,20010.0,5400.0,1700.0,21055.0
2007-08-20,265.0,7400.0,7505.0,200000.0,9660.0,2100.0,2600.0,20010.0,5400.0,1700.0,21055.0
2007-08-21,265.0,7400.0,8000.0,200000.0,9660.0,2100.0,2600.0,20010.0,5400.0,1700.0,21055.0
2007-08-22,265.0,7400.0,8005.0,200000.0,9660.0,2100.0,2600.0,20010.0,5400.0,1700.0,21056.0
2007-08-23,265.0,7400.0,8010.0,200000.0,9665.0,2100.0,2600.0,20010.0,5400.0,1700.0,21056.0
2007-08-24,265.0,7400.0,8020.0,200000.0,9665.0,2100.0,2600.0,20010.0,5400.0,1700.0,21100.0
2007-08-27,265.0,7400.0,8400.0,200000.0,9665.0,2100.0,2600.0,20010.0,5400.0,1700.0,21101.0
2007-08-28,265.0,7400.0,9000.0,200000.0,9665.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-08-29,265.0,7400.0,9500.0,200000.0,9665.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-08-30,265.0,7400.0,9501.0,200000.0,9670.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-08-31,265.0,7400.0,9502.0,200000.0,9670.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-03,265.0,7400.0,9502.0,200000.0,9671.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-04,265.0,7400.0,9502.0,200000.0,9671.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-05,265.0,7400.0,9502.0,200500.0,9672.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-06,265.0,7400.0,9502.0,200500.0,9673.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-07,265.0,7400.0,9502.0,200500.0,9700.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-10,265.0,7400.0,9502.0,200500.0,10300.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-11,265.0,7400.0,9502.0,200500.0,10300.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-12,265.0,7400.0,9502.0,200500.0,10300.0,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
2007-09-13,265.0,7400.0,9502.0,200500.0,10500.0,2100.0,2600.0,20500.0,5400.0,1700.0,21103.0
2007-09-14,265.0,7400.0,9502.0,200500.0,10500.0,2100.0,2600.0,20500.0,5400.0,1700.0,21103.0
2007-09-17,265.0,7400.0,9502.0,210000.0,10500.0,2100.0,2600.0,20500.0,5400.0,1700.0,21103.0
2007-09-18,265.0,7400.0,9502.0,210000.0,10500.0,2100.0,2600.0,20500.0,5400.0,1700.0,21105.0
2007-09-19,265.0,7400.0,9502.0,210000.0,10505.0,2100.0,2600.0,20500.0,5400.0,1700.0,21105.0
2007-09-20,265.0,7400.0,9502.0,210000.0,10505.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-21,265.0,7400.0,9502.0,210000.0,10505.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-24,265.0,7400.0,9502.0,210000.0,10505.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-25,265.0,7400.0,9502.0,210000.0,10505.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-26,265.0,7400.0,9502.0,210000.0,10506.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-27,265.0,7400.0,9502.0,210000.0,10600.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-09-28,265.0,7400.0,9502.0,210000.0,10700.0,2100.0,2600.0,20500.0,5400.0,1700.0,21106.0
2007-10-01,265.0,7400.0,9502.0,215000.0,10700.0,2100.0,2600.0,20500.0,5398.0,1700.0,21106.0
2007-10-02,265.0,7400.0,9502.0,225000.0,10700.0,2100.0,2600.0,20500.0,5398.0,1700.0,21106.0
2007-10-03,265.0,7400.0,9502.0,225000.0,10700.0,2100.0,2600.0,20500.0,5346.0,1700.0,21120.0
2007-10-04,265.0,7400.0,9000.0,225000.0,10700.0,2100.0,2600.0,20501.0,5346.0,1700.0,21120.0
2007-10-05,265.0,7400.0,9000.0,225000.0,10700.0,2100.0,2600.0,20501.0,5300.0,1700.0,21120.0
2007-10-08,265.0,7400.0,9000.0,225000.0,10701.0,2100.0,2600.0,20501.0,5400.0,1700.0,21120.0
2007-10-09,265.0,7400.0,9001.0,225000.0,10701.0,2100.0,2600.0,20501.0,5400.0,1700.0,21120.0
2007-10-10,265.0,7400.0,9001.0,225000.0,10701.0,2100.0,2600.0,21000.0,5400.0,1700.0,21120.0
2007-10-11,265.0,7400.0,9001.0,225000.0,10701.0,2100.0,2600.0,21000.0,5400.0,1700.0,21120.0
2007-10-12,265.0,7400.0,9001.0,225000.0,12000.0,2100.0,2600.0,21000.0,5400.0,1700.0,21120.0
2007-10-16,265.0,7400.0,9001.0,225000.0,12000.0,2100.0,2600.0,21000.0,5400.0,1700.0,21120.0
2007-10-17,265.0,7400.0,9300.0,225000.0,12010.0,2100.0,2600.0,21000.0,5400.0,1700.0,21120.0
2007-10-18,265.0,7400.0,9300.0,230000.0,12020.0,2100.0,2600.0,21000.0,5400.0,1700.0,21500.0
2007-10-19,265.0,7400.0,9600.0,235000.0,12020.0,2100.0,2600.0,21000.0,5400.0,1700.0,21500.0
2007-10-22,265.0,7400.0,9601.0,240000.0,12100.0,2100.0,2600.0,21000.0,5400.0,1700.0,21500.0
2007-10-23,265.0,7400.0,9601.0,240000.0,12100.0,2100.0,2600.0,21000.0,5400.0,1700.0,21500.0
2007-10-24,265.0,7400.0,9601.0,240000.0,12100.0,2100.0,2600.0,21000.0,5400.0,1700.0,21500.0
2007-10-25,265.0,7400.0,9601.0,240000.0,12100.0,2100.0,2600.0,21000.0,5400.0,1700.0,21501.0
2007-10-26,265.0,7400.0,9601.0,241000.0,12100.0,2100.0,2600.0,21000.0,5398.0,1700.0,21501.0
2007-10-29,265.0,7400.0,9601.0,241000.0,12100.0,2100.0,2600.0,21000.0,5398.0,1700.0,21501.0
2007-10-30,265.0,7400.0,9601.0,241000.0,12100.0,2100.0,2600.0,21000.0,5398.0,1700.0,21501.0
2007-10-31,265.0,7400.0,9601.0,241000.0,12105.0,2100.0,2600.0,21000.0,5398.0,1700.0,21501.0
2007-11-01,265.0,7400.0,9601.0,241000.0,12105.0,2100.0,2600.0,21001.0,5398.0,1700.0,21501.0
2007-11-02,265.0,7400.0,9602.0,241000.0,12105.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.0
2007-11-05,265.0,7400.0,9602.0,241020.0,12105.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.0
2007-11-06,265.0,7400.0,9602.0,241020.0,12105.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.0
2007-11-07,265.0,7400.0,9602.0,241100.0,12106.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.0
2007-11-08,265.0,7400.0,9602.0,241100.0,12110.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.0
2007-11-09,265.0,7400.0,9603.0,241100.0,12111.0,2100.0,2600.0,21005.0,5398.0,1700.0,21502.0
2007-11-12,265.0,7400.0,9605.0,241200.0,12113.0,2100.0,2600.0,21005.0,5398.0,1700.0,21502.0
2007-11-13,265.0,7400.0,9605.0,241200.0,12113.0,2100.0,2600.0,21005.0,5398.0,1700.0,21502.0
2007-11-14,265.0,7400.0,9605.0,241200.0,12114.0,2100.0,2600.0,21005.0,5398.0,1700.0,21503.0
2007-11-15,265.0,7400.0,9615.0,241200.0,12114.0,2100.0,2600.0,21005.0,5398.0,1700.0,23650.0
2007-11-16,265.0,7400.0,9700.0,241250.0,12115.0,2100.0,2600.0,21005.0,5398.0,1700.0,23650.0
2007-11-19,265.0,7400.0,9700.0,241255.0,12118.0,2100.0,2600.0,21005.0,5398.0,1700.0,23650.0
2007-11-20,265.0,7400.0,9701.0,241255.0,12118.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-21,265.0,7400.0,9701.0,241255.0,12118.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-22,265.0,7400.0,9702.0,241255.0,12120.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-23,265.0,7400.0,9702.0,241255.0,12120.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-26,265.0,7400.0,9705.0,241255.0,12123.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-27,265.0,7400.0,9706.0,241256.0,12124.0,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
2007-11-28,265.0,7400.0,9710.0,241256.0,12151.0,2100.0,2600.0,21001.0,5398.0,1700.0,23750.0
2007-11-29,265.0,7400.0,9710.0,241256.0,12153.0,2100.0,2600.0,21003.0,5398.0,1700.0,23751.0
2007-11-30,265.0,7400.0,9710.0,241256.0,12153.0,2100.0,2600.0,21003.0,5398.0,1700.0,23751.0
2007-12-03,265.0,7400.0,9710.0,241256.0,12154.0,2100.0,2600.0,21004.0,5398.0,1700.0,23752.0
2007-12-04,265.0,7400.0,9710.0,241256.0,12155.0,2100.0,2600.0,21004.0,5398.0,1700.0,23752.0
2007-12-05,265.0,7400.0,9712.0,241256.0,12156.0,2100.0,2600.0,21005.0,4999.0,1700.0,23752.0
2007-12-06,265.0,7400.0,9713.0,241256.0,12157.0,2100.0,2600.0,21005.0,5398.0,1700.0,23752.0
2007-12-10,265.0,7400.0,9713.0,241256.0,12157.0,2100.0,2600.0,21006.0,5398.0,1700.0,23752.0
2007-12-11,265.0,7400.0,9714.0,241256.0,12157.0,2100.0,2600.0,21016.0,5398.0,1700.0,23752.0
2007-12-12,265.0,7400.0,9850.0,253660.0,12201.0,2100.0,2600.0,21017.0,5398.0,1700.0,23752.0
2007-12-13,265.0,7400.0,9850.0,253660.0,12205.0,2100.0,2600.0,21017.0,5398.0,1700.0,23752.0
2007-12-14,265.0,7400.0,9850.0,253680.0,12205.0,2100.0,2600.0,21017.0,5398.0,1700.0,23800.0
2007-12-17,265.0,7400.0,9850.0,253680.0,12206.0,2100.0,2600.0,21017.0,5398.0,1700.0,23800.0
2007-12-18,265.0,7400.0,9900.0,253680.0,12206.0,2100.0,2600.0,21017.0,5398.0,1700.0,23800.0
2007-12-20,265.0,7400.0,9900.0,253680.0,12206.0,2100.0,2600.0,21017.0,5398.0,1700.0,23810.0
2007-12-21,265.0,7400.0,9900.0,253680.0,12206.0,2100.0,2600.0,21017.0,5398.0,1700.0,23810.0
2007-12-24,265.0,7400.0,9910.0,253680.0,12300.0,2100.0,2600.0,21017.0,5400.0,1700.0,23810.0
2007-12-27,265.0,7400.0,9910.0,253680.0,12300.0,2100.0,2600.0,21017.0,5400.0,1700.0,23900.0
2007-12-28,265.0,7400.0,9950.0,260000.0,12300.0,2100.0,2600.0,21100.0,5400.0,1700.0,23900.0
2007-12-31,265.0,7400.0,9950.0,260000.0,12300.0,2100.0,2600.0,21100.0,5400.0,1700.0,23900.0
2008-01-02,265.0,7100.0,9950.0,260000.0,12310.0,2100.0,2400.0,21100.0,5400.0,1700.0,23900.0
2008-01-03,265.0,7100.0,9951.0,260000.0,12310.0,2100.0,2400.0,21100.0,5400.0,1700.0,23900.0
2008-01-04,265.0,7100.0,9951.0,260000.0,12310.0,2100.0,2400.0,21100.0,5400.0,1700.0,23900.0
2008-01-07,265.0,7100.0,9951.0,260000.0,12310.0,2100.0,2400.0,21200.0,5400.0,1700.0,24000.0
2008-01-08,265.0,7100.0,10000.0,260000.0,12325.0,2100.0,2400.0,21200.0,5400.0,1700.0,24000.0
2008-01-09,265.0,7100.0,10000.0,260000.0,12325.0,2100.0,2400.0,21200.0,5400.0,1700.0,24000.0
2008-01-10,265.0,7100.0,10000.0,260000.0,12326.0,2100.0,2400.0,21200.0,5400.0,1700.0,24000.0
2008-01-11,265.0,7100.0,10050.0,260000.0,12326.0,2100.0,2400.0,21200.0,5400.0,1700.0,24200.0
2008-01-14,265.0,7100.0,10050.0,261000.0,12327.0,2100.0,2400.0,21200.0,5400.0,1700.0,24200.0
2008-01-15,265.0,7100.0,10050.0,261000.0,12327.0,2100.0,2400.0,21200.0,5400.0,1700.0,24200.0
2008-01-16,265.0,7100.0,10050.0,261000.0,12327.0,2100.0,2400.0,21202.0,5400.0,1700.0,24201.0
2008-01-17,265.0,7100.0,10050.0,261000.0,12328.0,2100.0,2400.0,21202.0,5400.0,1700.0,26622.0
2008-01-18,265.0,7100.0,10050.0,266000.0,12328.0,2100.0,2400.0,21202.0,5400.0,1700.0,26622.0
2008-01-21,265.0,7100.0,10051.0,266000.0,12330.0,2100.0,2400.0,21202.0,5400.0,1700.0,26622.0
2008-01-22,265.0,7100.0,10051.0,266000.0,12331.0,2100.0,2400.0,21203.0,5400.0,1700.0,26625.0
2008-01-23,265.0,7100.0,10051.0,266000.0,12331.0,2100.0,2400.0,21203.0,5400.0,1700.0,26625.0
2008-01-24,265.0,7100.0,10051.0,266000.0,12331.0,2100.0,2400.0,21203.0,5400.0,1700.0,26626.0
2008-01-25,265.0,7100.0,10051.0,266000.0,12331.0,2100.0,2400.0,21203.0,5400.0,1700.0,26627.0
2008-01-28,265.0,7100.0,10051.0,266001.0,12333.0,2100.0,2400.0,21203.0,5400.0,1700.0,26627.0
2008-01-29,265.0,7100.0,10051.0,266001.0,12334.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-01-30,265.0,7100.0,10055.0,266001.0,12340.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-01-31,265.0,7100.0,10056.0,266010.0,12340.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-02-01,265.0,7100.0,10056.0,266010.0,12341.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-02-04,265.0,7100.0,10058.0,266010.0,12341.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-02-05,265.0,7100.0,10059.0,266010.0,12341.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-02-06,265.0,7100.0,10061.0,266010.0,12341.0,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
2008-02-07,265.0,7100.0,10061.0,266010.0,12342.0,2100.0,2400.0,21203.0,5400.0,1700.0,26700.0
2008-02-08,265.0,7100.0,10100.0,266000.0,12300.0,2100.0,2400.0,21200.0,5400.0,1700.0,26700.0
2008-02-11,265.0,7100.0,10100.0,266000.0,12400.0,2100.0,2400.0,21200.0,5400.0,1700.0,26700.0
2008-02-12,265.0,7100.0,10100.0,266000.0,13000.0,2100.0,2400.0,21300.0,5400.0,1700.0,26700.0
2008-02-13,265.0,7100.0,10300.0,266000.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26800.0
2008-02-14,265.0,7100.0,10300.0,266000.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26800.0
2008-02-15,265.0,7100.0,10300.0,266000.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26800.0
2008-02-18,265.0,7100.0,10300.0,266100.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26800.0
2008-02-19,265.0,7100.0,10300.0,266100.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26800.0
2008-02-20,265.0,7100.0,10300.0,266100.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26900.0
2008-02-21,265.0,7100.0,10300.0,266300.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26900.0
2008-02-22,265.0,7100.0,10300.0,266300.0,13200.0,2100.0,2400.0,21400.0,5400.0,1700.0,26900.0
2008-02-25,265.0,7100.0,10300.0,266300.0,13300.0,2100.0,2400.0,21400.0,5400.0,1700.0,26900.0
2008-02-26,265.0,7100.0,11600.0,266300.0,13400.0,2100.0,2400.0,21400.0,5400.0,1700.0,26900.0
2008-02-27,265.0,7100.0,11600.0,266400.0,13500.0,2100.0,2400.0,21500.0,5400.0,1700.0,27000.0
2008-02-28,265.0,7100.0,11600.0,266500.0,13600.0,2100.0,2400.0,21600.0,5400.0,1700.0,27000.0
2008-02-29,265.0,7100.0,11600.0,266500.0,13600.0,2100.0,2400.0,21600.0,5400.0,1700.0,27000.0
2008-03-03,265.0,7100.0,11600.0,266500.0,13600.0,2100.0,2400.0,21700.0,5400.0,1700.0,27100.0
2008-03-04,265.0,7100.0,11600.0,266500.0,13700.0,2100.0,2400.0,21700.0,5400.0,1700.0,27500.0
2008-03-05,265.0,7100.0,11600.0,266500.0,13800.0,2100.0,2400.0,21800.0,5400.0,1700.0,27600.0
2008-03-07,265.0,7100.0,11600.0,266600.0,13900.0,2100.0,2400.0,21800.0,5400.0,1700.0,27600.0
2008-03-10,265.0,7100.0,11600.0,266600.0,13900.0,2100.0,2400.0,21800.0,5400.0,1700.0,27700.0
2008-03-11,265.0,7100.0,11800.0,266700.0,14100.0,2100.0,2400.0,21900.0,5400.0,1700.0,27700.0
2008-03-12,265.0,7100.0,11800.0,266700.0,14200.0,2100.0,2400.0,22000.0,5400.0,1700.0,27700.0
2008-03-13,265.0,7100.0,11900.0,266700.0,14300.0,2100.0,2400.0,22000.0,5400.0,1700.0,27800.0
2008-03-14,265.0,7100.0,11800.0,267700.0,14400.0,2100.0,2400.0,22000.0,5400.0,1700.0,27900.0
2008-03-17,265.0,7100.0,11800.0,267700.0,14500.0,2100.0,2400.0,22000.0,5400.0,1700.0,27900.0
2008-03-18,265.0,7100.0,11800.0,267700.0,14500.0,2100.0,2400.0,22000.0,5400.0,1700.0,27900.0
2008-03-19,265.0,7100.0,11800.0,267700.0,14500.0,2100.0,2400.0,22100.0,5400.0,1700.0,28000.0
2008-03-20,265.0,7100.0,11900.0,267700.0,14500.0,2100.0,2400.0,22100.0,5400.0,1700.0,28000.0
2008-03-25,265.0,7100.0,12200.0,267700.0,14500.0,2100.0,2400.0,22100.0,5400.0,1700.0,28000.0
2008-03-26,265.0,7100.0,13000.0,267700.0,14500.0,2100.0,2400.0,22200.0,5400.0,1700.0,28000.0
2008-03-27,265.0,7100.0,13000.0,267700.0,14600.0,2100.0,2400.0,22200.0,5400.0,1700.0,28000.0
2008-03-28,265.0,7100.0,13100.0,267700.0,14600.0,2100.0,2400.0,22300.0,5400.0,1700.0,28000.0
2008-03-31,265.0,7100.0,13100.0,267700.0,14600.0,2100.0,2400.0,22300.0,5400.0,1700.0,28500.0
2008-04-01,265.0,7100.0,13100.0,267700.0,14700.0,2100.0,2400.0,22300.0,5400.0,1700.0,28600.0
2008-04-02,265.0,7100.0,13200.0,267700.0,14700.0,2100.0,2400.0,22300.0,5400.0,1700.0,28700.0
2008-04-03,265.0,7100.0,13200.0,267700.0,14800.0,2100.0,2400.0,22300.0,5400.0,1700.0,28800.0
2008-04-04,265.0,7100.0,13200.0,267700.0,14900.0,2100.0,2400.0,22300.0,5400.0,1700.0,28800.0
2008-04-07,265.0,7100.0,13200.0,267700.0,14900.0,2100.0,2400.0,22300.0,5400.0,1700.0,28800.0
2008-04-08,265.0,7100.0,13100.0,267700.0,15100.0,2100.0,2400.0,22300.0,5500.0,1700.0,28900.0
2008-04-09,265.0,7100.0,13100.0,267700.0,15500.0,2100.0,2400.0,22400.0,5500.0,1700.0,28900.0
2008-04-10,265.0,7100.0,13100.0,267700.0,15500.0,2100.0,2400.0,22500.0,5500.0,1700.0,28900.0
2008-04-11,265.0,7100.0,13100.0,267700.0,15500.0,2100.0,2400.0,22500.0,5600.0,1700.0,28900.0
2008-04-14,265.0,7100.0,13200.0,267700.0,15500.0,2100.0,2400.0,22500.0,5800.0,1700.0,28900.0
2008-04-15,265.0,7100.0,13200.0,267700.0,16000.0,2100.0,2400.0,22500.0,5800.0,1700.0,29000.0
2008-04-16,265.0,7100.0,13800.0,267700.0,16000.0,2100.0,2400.0,22500.0,5800.0,1700.0,29000.0
2008-04-17,265.0,7100.0,13800.0,267700.0,16100.0,2100.0,2400.0,22500.0,6000.0,1700.0,29000.0
2008-04-18,265.0,7100.0,13800.0,268000.0,16100.0,2100.0,2400.0,22500.0,6000.0,1700.0,29000.0
2008-04-21,265.0,7100.0,13800.0,268000.0,16200.0,2100.0,2400.0,22500.0,6000.0,1700.0,29000.0
2008-04-22,265.0,7100.0,13800.0,268000.0,16200.0,2100.0,2400.0,22600.0,6000.0,1700.0,29000.0
2008-04-23,265.0,7100.0,13800.0,268000.0,16300.0,2100.0,2400.0,22600.0,6100.0,1700.0,29000.0
2008-04-24,265.0,7100.0,13800.0,268000.0,16300.0,2100.0,2400.0,22600.0,6100.0,1700.0,29000.0
2008-04-25,265.0,7100.0,13800.0,268000.0,16400.0,2100.0,2400.0,22600.0,6100.0,1700.0,31500.0
2008-04-28,265.0,7100.0,13800.0,268000.0,16400.0,2100.0,2400.0,22600.0,6100.0,1700.0,31600.0
2008-04-29,265.0,7100.0,13800.0,268000.0,16400.0,2100.0,2400.0,22600.0,6100.0,1700.0,31700.0
2008-04-30,265.0,7100.0,13800.0,268000.0,16400.0,2100.0,2400.0,22600.0,6100.0,1700.0,31800.0
2008-05-02,265.0,7100.0,13800.0,268000.0,16400.0,2100.0,2400.0,22700.0,6100.0,1700.0,31900.0
2008-05-05,265.0,7100.0,13800.0,270000.0,16500.0,2100.0,2400.0,22900.0,6100.0,1700.0,31900.0
2008-05-06,265.0,7100.0,13800.0,270000.0,16600.0,2100.0,2400.0,22900.0,6100.0,1700.0,31900.0
2008-05-07,265.0,7100.0,13800.0,270000.0,16600.0,2100.0,2400.0,23100.0,6100.0,1700.0,32000.0
2008-05-08,265.0,7100.0,13800.0,270000.0,16800.0,2100.0,2400.0,23500.0,6200.0,1700.0,32200.0
2008-05-09,265.0,7100.0,13800.0,270500.0,17000.0,2100.0,2400.0,23500.0,6200.0,1700.0,32200.0
2008-05-12,265.0,7100.0,13800.0,270500.0,17000.0,2100.0,2400.0,23500.0,6200.0,1700.0,32200.0
2008-05-13,265.0,7100.0,13800.0,270500.0,17000.0,2100.0,2400.0,23600.0,6200.0,1700.0,32300.0
2008-05-14,265.0,7100.0,13800.0,270600.0,17100.0,2100.0,2400.0,23600.0,6200.0,1700.0,32600.0
2008-05-15,265.0,7100.0,13800.0,270700.0,17200.0,2100.0,2400.0,23700.0,6200.0,1700.0,32700.0
2008-05-16,265.0,7100.0,13800.0,270700.0,17200.0,2100.0,2400.0,23800.0,6200.0,1700.0,32800.0
2008-05-19,265.0,7100.0,13800.0,270800.0,17400.0,2100.0,2400.0,23800.0,6200.0,1700.0,32800.0
2008-05-20,265.0,7100.0,13800.0,270900.0,17400.0,2100.0,2400.0,23900.0,6200.0,1700.0,32800.0
2008-05-21,265.0,7100.0,13800.0,270900.0,17400.0,2100.0,2400.0,24000.0,6200.0,1700.0,32800.0
2008-05-22,265.0,7100.0,13800.0,270900.0,17600.0,2100.0,2400.0,24100.0,6200.0,1700.0,32900.0
2008-05-23,265.0,7100.0,13800.0,270900.0,17600.0,2100.0,2400.0,24300.0,6200.0,1700.0,32900.0
2008-05-27,265.0,7100.0,13800.0,270900.0,17600.0,2100.0,2400.0,24300.0,6200.0,1700.0,32900.0
2008-05-28,265.0,6800.0,13800.0,271000.0,17700.0,2100.0,2200.0,24400.0,6200.0,1700.0,33000.0
2008-05-29,265.0,6800.0,13800.0,271000.0,17800.0,2100.0,2200.0,24400.0,6200.0,1700.0,33000.0
2008-05-30,265.0,6800.0,13800.0,271400.0,17800.0,2100.0,2200.0,24600.0,6200.0,1700.0,33200.0
2008-06-02,265.0,6800.0,13800.0,271400.0,17900.0,2100.0,2200.0,24600.0,6200.0,1700.0,33200.0
2008-06-03,265.0,6800.0,13800.0,271400.0,18000.0,2100.0,2200.0,24600.0,6200.0,1700.0,33300.0
2008-06-04,265.0,6800.0,13800.0,271400.0,20000.0,2100.0,2200.0,24600.0,6200.0,1700.0,33400.0
2008-06-05,265.0,6800.0,13800.0,271400.0,20000.0,2100.0,2200.0,24700.0,6200.0,1700.0,35000.0
